1.Time 
2.MotorStatus 
3.KumandaThrottle 
4.KumandaTrim 
5.ArduThrottle 
6.ArduTrim 
7.MotorThrottle 
8.Thrust 
9.RefRPM 
10.MotorRPM 
11.EGT 
12.BatteryVoltage 
13.PumpVoltage 
14.Fuel
15.Roll 
16.RollRef 
17.RollTemp 
18.Pitch 
19.PitchRef 
20.PitchTemp 
21.ServoError 
21.RollAkim 
22.PitchAkim 
14774,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
14870,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
14966,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
15062,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15158,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15254,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15350,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15445,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15541,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
15637,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15733,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15829,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
15925,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,23.52;
16021,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
];

